product_id,product_sku,competitor_name,competitor_url,competitor_sku,competitor_price
"231","msj000","Flipkart","","",""
"232","msj001","Flipkart","","",""
"233","msj002","Flipkart","","",""
"234","msj003","Flipkart","","",""
"235","msj004","Flipkart","","",""
"236","msj005","Flipkart","","",""
"237","msj006","Flipkart","","",""
"238","msj007","Flipkart","","",""
"239","msj008","Flipkart","","",""
"240","msj009","Flipkart","","",""
"241","msj010","Flipkart","","",""
"242","msj011","Flipkart","","",""
"243","msj012","Flipkart","","",""
"244","msj013","Flipkart","","",""
"245","msj014","Flipkart","","",""
"246","msj015","Flipkart","","",""
"247","msj016","Flipkart","","",""
"248","msj017","Flipkart","","",""
"249","mtk000","Flipkart","","",""
"250","mtk001","Flipkart","","",""
"251","mtk002","Flipkart","","",""
"252","mtk003","Flipkart","","",""
"253","mtk004","Flipkart","","",""
"254","mtk005","Flipkart","","",""
"255","mtk006","Flipkart","","",""
"256","mtk007","Flipkart","","",""
"257","mtk008","Flipkart","","",""
"258","mtk009","Flipkart","","",""
"259","mtk010","Flipkart","","",""
"260","mtk011","Flipkart","","",""
"261","mtk012","Flipkart","","",""
"262","mtk013","Flipkart","","",""
"263","mtk014","Flipkart","","",""
"267","mpd003","Flipkart","","",""
"268","mpd004","Flipkart","","",""
"269","mpd005","Flipkart","","",""
"270","mpd006","Flipkart","","",""
"271","mpd007","Flipkart","","",""
"272","mpd008","Flipkart","","",""
"273","mpd009","Flipkart","","",""
"274","mpd010","Flipkart","","",""
"275","mpd011","Flipkart","","",""
"276","mpd012","Flipkart","","",""
"277","mpd013","Flipkart","","",""
"278","mpd014","Flipkart","","",""
"279","mpd015","Flipkart","","",""
"280","mpd016","Flipkart","","",""
"281","mpd017","Flipkart","","",""
"282","wbk000","Flipkart","","",""
"283","wbk001","Flipkart","","",""
"284","wbk002L","Flipkart","","",""
"285","wbk003","Flipkart","","",""
"286","wbk004","Flipkart","","",""
"287","wbk005","Flipkart","","",""
"288","wbk006","Flipkart","","",""
"289","wbk007","Flipkart","","",""
"290","wbk008","Flipkart","","",""
"291","wbk009","Flipkart","","",""
"292","wbk010","Flipkart","","",""
"293","wbk011","Flipkart","","",""
"294","wbk012","Flipkart","","",""
"295","wbk013","Flipkart","","",""
"296","wbk014","Flipkart","","",""
"297","wsd000","Flipkart","","",""
"298","wsd001","Flipkart","","",""
"299","wsd002","Flipkart","","",""
"300","wsd003","Flipkart","","",""
"301","wsd004","Flipkart","","",""
"302","wsd005","Flipkart","","",""
"303","wsd006","Flipkart","","",""
"304","wsd007","Flipkart","","",""
"305","wsd008","Flipkart","","",""
"306","wsd009","Flipkart","","",""
"307","wsd010","Flipkart","","",""
"308","wsd011","Flipkart","","",""
"309","wsd012","Flipkart","","",""
"310","wsd013","Flipkart","","",""
"311","wsd014","Flipkart","","",""
"312","wsd015","Flipkart","","",""
"313","wsd016","Flipkart","","",""
"314","wsd017","Flipkart","","",""
"325","wpd010","Flipkart","","",""
"326","wpd011","Flipkart","","",""
"327","wpd012","Flipkart","","",""
"328","wpd013","Flipkart","","",""
"329","wpd014","Flipkart","","",""
"337","ace000","Flipkart","","",""
"338","ace001","Flipkart","","",""
"339","ace002","Flipkart","","",""
"340","aws000","Flipkart","","",""
"341","aws001","Flipkart","","",""
"342","aws002","Flipkart","","",""
"343","aws003","Flipkart","","",""
"344","aws004","Flipkart","","",""
"345","aws005","Flipkart","","",""
"346","aws006","Flipkart","","",""
"347","aws007","Flipkart","","",""
"348","aws008","Flipkart","","",""
"349","aws009","Flipkart","","",""
"350","aws010","Flipkart","","",""
"351","aws011","Flipkart","","",""
"352","aws012","Flipkart","","",""
"353","aws013","Flipkart","","",""
"354","aws014","Flipkart","","",""
"355","ams000","Flipkart","","",""
"356","ams001","Flipkart","","",""
"357","ams002","Flipkart","","",""
"358","ams003","Flipkart","","",""
"359","ams004","Flipkart","","",""
"360","ams005","Flipkart","","",""
"361","ams006","Flipkart","","",""
"362","ams007","Flipkart","","",""
"363","ams008","Flipkart","","",""
"364","ams009","Flipkart","","",""
"365","ams010","Flipkart","","",""
"366","ams011","Flipkart","","",""
"367","ams012","Flipkart","","",""
"368","ams013","Flipkart","","",""
"369","ams014","Flipkart","","",""
"370","abl000","Flipkart","","",""
"371","abl001","Flipkart","","",""
"372","abl002","Flipkart","","",""
"373","abl003","Flipkart","","",""
"374","abl004","Flipkart","","",""
"375","abl005","Flipkart","","",""
"376","abl006","Flipkart","","",""
"377","abl007","Flipkart","","",""
"378","hdb000","Flipkart","","",""
"379","hdb001","Flipkart","","",""
"380","hdb002","Flipkart","","",""
"381","hdb005","Flipkart","","",""
"382","hdb006","Flipkart","","",""
"383","hdb007","Flipkart","","",""
"384","hdb008","Flipkart","","",""
"385","hdb009","Flipkart","","",""
"386","hdd000","Flipkart","","",""
"387","hdd001","Flipkart","","",""
"388","hdd002","Flipkart","","",""
"389","hdd004","Flipkart","","",""
"390","hdd005","Flipkart","","",""
"391","hdd006","Flipkart","","",""
"392","hde001","Flipkart","","",""
"393","hde003","Flipkart","","",""
"394","hde004","Flipkart","","",""
"395","hde005","Flipkart","","",""
"396","hde006","Flipkart","","",""
"397","hde010","Flipkart","","",""
"398","hde011","Flipkart","","",""
"399","hde012","Flipkart","","",""
"400","hde013","Flipkart","","",""
"402","msj000c","Flipkart","","",""
"403","msj003c","Flipkart","","",""
"404","msj006c","Flipkart","","",""
"405","msj009c","Flipkart","","",""
"406","msj012c","Flipkart","","",""
"407","msj015c","Flipkart","","",""
"408","mtk000c","Flipkart","","",""
"409","mtk002c","Flipkart","","",""
"410","mtk004c","Flipkart","","",""
"411","mtk006c","Flipkart","","",""
"412","mtk009c","Flipkart","","",""
"413","mtk012c","Flipkart","","",""
"414","mpd003c","Flipkart","","",""
"415","mpd006c","Flipkart","","",""
"416","mpd012c","Flipkart","","",""
"417","wbk000c","Flipkart","","",""
"418","wbk003c","Flipkart","","",""
"419","wbk006c","Flipkart","","",""
"420","wbk009c","Flipkart","","",""
"421","wbk012c","Flipkart","","",""
"422","wsd000c","Flipkart","","",""
"423","wsd005c","Flipkart","","",""
"424","wsd008c","Flipkart","","",""
"425","wsd013c","Flipkart","","",""
"426","wpd000c","Flipkart","","",""
"427","wpd005c","Flipkart","","",""
"428","wpd010c","Flipkart","","",""
"430","aws000c","Flipkart","","",""
"431","aws005c","Flipkart","","",""
"432","aws010c","Flipkart","","",""
"433","ams000c","Flipkart","","",""
"434","ams005c","Flipkart","","",""
"435","ams010c","Flipkart","","",""
"436","abl006c","Flipkart","","",""
"437","hdd001c","Flipkart","","",""
"439","abl008","Flipkart","","",""
"440","hdd003","Flipkart","","",""
"441","hde007","Flipkart","","",""
"442","hde008","Flipkart","","",""
"445","hde009","Flipkart","","",""
"446","hde014","Flipkart","","",""
"447","hdb010","Flipkart","","",""
"448","hbm000","Flipkart","","",""
"450","hbm003 ","Flipkart","","",""
"456","mpd000c","Flipkart","","",""
"457","mpd000","Flipkart","","",""
"458","mpd001","Flipkart","","",""
"459","mpd002","Flipkart","","",""
"475","mpd00336","Flipkart","","",""
"476","mpd00338","Flipkart","","",""
"477","mpd00331","Flipkart","","",""
"478","mpd00328","Flipkart","","",""
"479","mpd00028","Flipkart","","",""
"480","mpd00031","Flipkart","","",""
"481","mpd00036","Flipkart","","",""
"482","mpd00038","Flipkart","","",""
"483","mtk004xs","Flipkart","","",""
"484","mtk004m","Flipkart","","",""
"485","mtk002s","Flipkart","","",""
"486","mtk002xs","Flipkart","","",""
"487","mtk002xl","Flipkart","","",""
"488","mtk004xl","Flipkart","","",""
"489","mtk000l","Flipkart","","",""
"490","mtk000xl","Flipkart","","",""
"491","mtk000xs","Flipkart","","",""
"492","mtk006xs","Flipkart","","",""
"493","mtk006xl","Flipkart","","",""
"494","mtk009xs","Flipkart","","",""
"495","mtk009xl","Flipkart","","",""
"496","mtk012xs","Flipkart","","",""
"497","mtk012xl","Flipkart","","",""
"498","msj000xs","Flipkart","","",""
"499","msj000xl","Flipkart","","",""
"500","msj003xs","Flipkart","","",""
"501","msj003xl","Flipkart","","",""
"502","msj006xl","Flipkart","","",""
"503","msj006xs","Flipkart","","",""
"504","msj009xs","Flipkart","","",""
"505","msj009xl","Flipkart","","",""
"506","msj012xs","Flipkart","","",""
"507","msj012xl","Flipkart","","",""
"508","msj015xs","Flipkart","","",""
"509","msj015xl","Flipkart","","",""
"510","wbk000xs","Flipkart","","",""
"511","wbk000xl","Flipkart","","",""
"512","wbk003xs","Flipkart","","",""
"513","wbk003xl","Flipkart","","",""
"514","wbk006xs","Flipkart","","",""
"515","wbk006xl","Flipkart","","",""
"516","wbk009xs","Flipkart","","",""
"517","wbk009xl","Flipkart","","",""
"518","wbk012xs","Flipkart","","",""
"519","wbk012xl","Flipkart","","",""
"520","wpd00526","Flipkart","","",""
"521","wpd00527","Flipkart","","",""
"522","wpd00528","Flipkart","","",""
"523","wpd00529","Flipkart","","",""
"524","wpd00530","Flipkart","","",""
"525","wpd00531","Flipkart","","",""
"526","wpd00532","Flipkart","","",""
"527","wpd00026","Flipkart","","",""
"528","wpd00027","Flipkart","","",""
"529","wpd00028","Flipkart","","",""
"530","wpd00029","Flipkart","","",""
"531","wpd00030","Flipkart","","",""
"532","wpd00031","Flipkart","","",""
"533","wpd00032","Flipkart","","",""
"534","wpd01010","Flipkart","","",""
"535","wpd0108","Flipkart","","",""
"536","wpd0106","Flipkart","","",""
"537","wpd0104","Flipkart","","",""
"538","wpd01012","Flipkart","","",""
"539","wsd005xs","Flipkart","","",""
"540","wsd005xl","Flipkart","","",""
"541","abl009","Flipkart","","",""
"542","vip000","Flipkart","","",""
"546","acj001c","Flipkart","","",""
"547","acj00118","Flipkart","","",""
"548","acj00124","Flipkart","","",""
"549","acj0006s","Flipkart","","",""
"551","acj003","Flipkart","","",""
"552","acj004","Flipkart","","",""
"553","acj000","Flipkart","","",""
"554","acj005","Flipkart","","",""
"555","acj007","Flipkart","","",""
"557","hbm001","Flipkart","","",""
"558","hbm005","Flipkart","","",""
"559","hbm006","Flipkart","","",""
"560","hbm007","Flipkart","","",""
"561","hbm008","Flipkart","","",""
"563","hbm010","Flipkart","","",""
"564","mem000","Flipkart","","",""
"566","Pmo000xs","Flipkart","","",""
"567","Pmo000s","Flipkart","","",""
"568","Pmo000m","Flipkart","","",""
"569","Pmo000l","Flipkart","","",""
"570","Pmo000xl","Flipkart","","",""
"571","Pmo001xs","Flipkart","","",""
"572","Pmo001s","Flipkart","","",""
"573","Pmo001m","Flipkart","","",""
"574","Pmo001l","Flipkart","","",""
"575","Pmo001xl","Flipkart","","",""
"576","Pmo002xs","Flipkart","","",""
"577","Pmo002s","Flipkart","","",""
"578","Pmo002m","Flipkart","","",""
"579","Pmo002l","Flipkart","","",""
"580","Pmo002xl","Flipkart","","",""
"581","Pmp00028","Flipkart","","",""
"582","Pmp00030","Flipkart","","",""
"583","Pmp00031","Flipkart","","",""
"584","Pmp00032","Flipkart","","",""
"585","Pmp00034","Flipkart","","",""
"586","Pmp00036","Flipkart","","",""
"587","Pmp00038","Flipkart","","",""
"588","Pmp00128","Flipkart","","",""
"589","Pmp00130","Flipkart","","",""
"590","Pmp00131","Flipkart","","",""
"591","Pmp00132","Flipkart","","",""
"592","Pmp00134","Flipkart","","",""
"593","Pmp00136","Flipkart","","",""
"594","Pmp00138","Flipkart","","",""
"595","Pmp00228","Flipkart","","",""
"596","Pmp00230","Flipkart","","",""
"597","Pmp00231","Flipkart","","",""
"598","Pmp00232","Flipkart","","",""
"599","Pmp00234","Flipkart","","",""
"600","Pmp00236","Flipkart","","",""
"601","Pmp00238","Flipkart","","",""
"602","Pms000xs","Flipkart","","",""
"603","Pms000s","Flipkart","","",""
"604","Pms000m","Flipkart","","",""
"605","Pms000l","Flipkart","","",""
"606","Pms000xl","Flipkart","","",""
"607","Pms002xs","Flipkart","","",""
"608","Pms002s","Flipkart","","",""
"609","Pms002m","Flipkart","","",""
"610","Pms002l","Flipkart","","",""
"611","Pms002xl","Flipkart","","",""
"612","Pms003xs","Flipkart","","",""
"613","Pms003s","Flipkart","","",""
"614","Pms003m","Flipkart","","",""
"615","Pms003l","Flipkart","","",""
"616","Pms003xl","Flipkart","","",""
"617","Pms004xs","Flipkart","","",""
"618","Pms004s","Flipkart","","",""
"619","Pms004m","Flipkart","","",""
"620","Pms004l","Flipkart","","",""
"621","Pms004xl","Flipkart","","",""
"622","Pms005xs","Flipkart","","",""
"623","Pms005s","Flipkart","","",""
"624","Pms005m","Flipkart","","",""
"625","Pms005l","Flipkart","","",""
"626","Pms005xl","Flipkart","","",""
"627","Pmtk000xs","Flipkart","","",""
"628","Pmtk000s","Flipkart","","",""
"629","Pmtk000m","Flipkart","","",""
"630","Pmtk000l","Flipkart","","",""
"631","Pmtk000xl","Flipkart","","",""
"632","Pmtk001xs","Flipkart","","",""
"633","Pmtk001s","Flipkart","","",""
"634","Pmtk001m","Flipkart","","",""
"635","Pmtk001l","Flipkart","","",""
"636","Pmtk001xl","Flipkart","","",""
"637","Pmtk004xs","Flipkart","","",""
"638","Pmtk004s","Flipkart","","",""
"639","Pmtk004m","Flipkart","","",""
"640","Pmtk004l","Flipkart","","",""
"641","Pmtk004xl","Flipkart","","",""
"642","Pmtk005xs","Flipkart","","",""
"643","Pmtk005s","Flipkart","","",""
"644","Pmtk005m","Flipkart","","",""
"645","Pmtk005l","Flipkart","","",""
"646","Pmtk005xl","Flipkart","","",""
"647","Pmtk006xs","Flipkart","","",""
"648","Pmtk006s","Flipkart","","",""
"649","Pmtk006m","Flipkart","","",""
"650","Pmtk006l","Flipkart","","",""
"651","Pmtk006xl","Flipkart","","",""
"652","Pwb00026","Flipkart","","",""
"653","Pwb00027","Flipkart","","",""
"654","Pwb00028","Flipkart","","",""
"655","Pwb00029","Flipkart","","",""
"656","Pwb00030","Flipkart","","",""
"657","Pwb00031","Flipkart","","",""
"658","Pwb00032","Flipkart","","",""
"659","Pwb00126","Flipkart","","",""
"660","Pwb00127","Flipkart","","",""
"661","Pwb00128","Flipkart","","",""
"662","Pwb00129","Flipkart","","",""
"663","Pwb00130","Flipkart","","",""
"664","Pwb00131","Flipkart","","",""
"665","Pwb00132","Flipkart","","",""
"666","Pwb0030","Flipkart","","",""
"667","Pwb0032","Flipkart","","",""
"668","Pwb0034","Flipkart","","",""
"669","Pwb0036","Flipkart","","",""
"670","Pwb0038","Flipkart","","",""
"671","Pwb00310","Flipkart","","",""
"672","Pwb00312","Flipkart","","",""
"673","Pwb00526","Flipkart","","",""
"674","Pwb00527","Flipkart","","",""
"675","Pwb00528","Flipkart","","",""
"676","Pwb00529","Flipkart","","",""
"677","Pwb00530","Flipkart","","",""
"678","Pwb00531","Flipkart","","",""
"679","Pwb00532","Flipkart","","",""
"680","Pwb00626","Flipkart","","",""
"681","Pwb00627","Flipkart","","",""
"682","Pwb00628","Flipkart","","",""
"683","Pwb00629","Flipkart","","",""
"684","Pwb00630","Flipkart","","",""
"685","Pwb00631","Flipkart","","",""
"686","Pwb00632","Flipkart","","",""
"687","Pwd0000","Flipkart","","",""
"688","Pwd0002","Flipkart","","",""
"689","Pwd0004","Flipkart","","",""
"690","Pwd0006","Flipkart","","",""
"691","Pwd0008","Flipkart","","",""
"692","Pwd00010","Flipkart","","",""
"693","Pwd00012","Flipkart","","",""
"694","Pwd0010","Flipkart","","",""
"695","Pwd0012","Flipkart","","",""
"696","Pwd0014","Flipkart","","",""
"697","Pwd0016","Flipkart","","",""
"698","Pwd0018","Flipkart","","",""
"699","Pwd00110","Flipkart","","",""
"700","Pwd00112","Flipkart","","",""
"701","Pwd0020","Flipkart","","",""
"702","Pwd0022","Flipkart","","",""
"703","Pwd0024","Flipkart","","",""
"704","Pwd0026","Flipkart","","",""
"705","Pwd0028","Flipkart","","",""
"706","Pwd00210","Flipkart","","",""
"707","Pwd00212","Flipkart","","",""
"708","Pwt000xs","Flipkart","","",""
"709","Pwt000s","Flipkart","","",""
"710","Pwt000m","Flipkart","","",""
"711","Pwt000l","Flipkart","","",""
"712","Pwt000xl","Flipkart","","",""
"713","Pwt001xs","Flipkart","","",""
"714","Pwt001s","Flipkart","","",""
"715","Pwt001m","Flipkart","","",""
"716","Pwt001l","Flipkart","","",""
"717","Pwt001xl","Flipkart","","",""
"718","Pwt002xs","Flipkart","","",""
"719","Pwt002s","Flipkart","","",""
"720","Pwt002m","Flipkart","","",""
"721","Pwt002l","Flipkart","","",""
"722","Pwt002xl","Flipkart","","",""
"723","Pwt003xs","Flipkart","","",""
"724","Pwt003s","Flipkart","","",""
"725","Pwt003m","Flipkart","","",""
"726","Pwt003l","Flipkart","","",""
"727","Pwt003xl","Flipkart","","",""
"728","Pwt004xs","Flipkart","","",""
"729","Pwt004s","Flipkart","","",""
"730","Pwt004m","Flipkart","","",""
"731","Pwt004l","Flipkart","","",""
"732","Pwt004xl","Flipkart","","",""
"733","Pwt005xs","Flipkart","","",""
"734","Pwt005s","Flipkart","","",""
"735","Pwt005m","Flipkart","","",""
"736","Pwt005l","Flipkart","","",""
"737","Pwt005xl","Flipkart","","",""
"738","Pwt006xs","Flipkart","","",""
"739","Pwt006s","Flipkart","","",""
"740","Pwt006m","Flipkart","","",""
"741","Pwt006l","Flipkart","","",""
"742","Pwt006xl","Flipkart","","",""
"743","Pwt007xs","Flipkart","","",""
"744","Pwt007s","Flipkart","","",""
"745","Pwt007m","Flipkart","","",""
"746","Pwt007l","Flipkart","","",""
"747","Pwt007xl","Flipkart","","",""
"748","shm0008","Flipkart","","",""
"749","shm0009","Flipkart","","",""
"750","shm00010","Flipkart","","",""
"751","shm00011","Flipkart","","",""
"752","shm00012","Flipkart","","",""
"753","shm0018","Flipkart","","",""
"754","shm0019","Flipkart","","",""
"755","shm00110","Flipkart","","",""
"756","shm00111","Flipkart","","",""
"757","shm00112","Flipkart","","",""
"758","shm0028","Flipkart","","",""
"759","shm0029","Flipkart","","",""
"760","shm00210","Flipkart","","",""
"761","shm00211","Flipkart","","",""
"762","shm00212","Flipkart","","",""
"763","shm0038","Flipkart","","",""
"764","shm0039","Flipkart","","",""
"765","shm00310","Flipkart","","",""
"766","shm00311","Flipkart","","",""
"767","shm00312","Flipkart","","",""
"768","shm0048","Flipkart","","",""
"769","shm0049","Flipkart","","",""
"770","shm00410","Flipkart","","",""
"771","shm00411","Flipkart","","",""
"772","shm00412","Flipkart","","",""
"773","shm0058","Flipkart","","",""
"774","shm0059","Flipkart","","",""
"775","shm00510","Flipkart","","",""
"776","shm00511","Flipkart","","",""
"777","shm00512","Flipkart","","",""
"778","shw0006","Flipkart","","",""
"779","shw0007","Flipkart","","",""
"780","shw0008","Flipkart","","",""
"781","shw0009","Flipkart","","",""
"782","shw00010","Flipkart","","",""
"783","shw0016","Flipkart","","",""
"784","shw0017","Flipkart","","",""
"785","shw0018","Flipkart","","",""
"786","shw0019","Flipkart","","",""
"787","shw00110","Flipkart","","",""
"788","shw0026","Flipkart","","",""
"789","shw0027","Flipkart","","",""
"790","shw0028","Flipkart","","",""
"791","shw0029","Flipkart","","",""
"792","shw00210","Flipkart","","",""
"793","shw0036","Flipkart","","",""
"794","shw0037","Flipkart","","",""
"795","shw0038","Flipkart","","",""
"796","shw0039","Flipkart","","",""
"797","shw00310","Flipkart","","",""
"798","shw0046","Flipkart","","",""
"799","shw0047","Flipkart","","",""
"800","shw0048","Flipkart","","",""
"801","shw0049","Flipkart","","",""
"802","shw00410","Flipkart","","",""
"803","shw0056","Flipkart","","",""
"804","shw0057","Flipkart","","",""
"805","shw0058","Flipkart","","",""
"806","shw0059","Flipkart","","",""
"807","shw00510","Flipkart","","",""
"808","Pmo000","Flipkart","","",""
"809","Pmo001","Flipkart","","",""
"810","Pmo002","Flipkart","","",""
"811","Pmp000","Flipkart","","",""
"812","Pmp001","Flipkart","","",""
"813","Pmp002","Flipkart","","",""
"814","Pms000","Flipkart","","",""
"815","Pms002","Flipkart","","",""
"816","Pms003","Flipkart","","",""
"817","Pms004","Flipkart","","",""
"818","Pms005","Flipkart","","",""
"819","Pmtk000","Flipkart","","",""
"820","Pmtk004","Flipkart","","",""
"821","Pmtk005","Flipkart","","",""
"822","Pmtk006","Flipkart","","",""
"823","Pwb000","Flipkart","","",""
"824","Pwb001","Flipkart","","",""
"825","Pwb003","Flipkart","","",""
"826","Pwb005","Flipkart","","",""
"827","Pwb006","Flipkart","","",""
"828","Pwd000","Flipkart","","",""
"829","Pwd001","Flipkart","","",""
"830","Pwd002","Flipkart","","",""
"831","Pwt000","Flipkart","","",""
"832","Pwt001","Flipkart","","",""
"833","Pwt002","Flipkart","","",""
"834","Pwt003","Flipkart","","",""
"835","Pwt004","Flipkart","","",""
"836","Pwt005","Flipkart","","",""
"837","Pwt006","Flipkart","","",""
"838","Pwt007","Flipkart","","",""
"863","shm009","Flipkart","","",""
"864","shm000","Flipkart","","",""
"865","shm001","Flipkart","","",""
"866","shm002","Flipkart","","",""
"867","shm003","Flipkart","","",""
"868","shm004","Flipkart","","",""
"869","shm005","Flipkart","","",""
"870","shw000","Flipkart","","",""
"871","shw001","Flipkart","","",""
"872","shw002","Flipkart","","",""
"873","shw003","Flipkart","","",""
"874","shw004","Flipkart","","",""
"875","shw005","Flipkart","","",""
"877","wbk002c","Flipkart","","",""
"878","wbk002M","Flipkart","","",""
"879","wbk000c-Pink-L","Flipkart","","",""
"880","wbk002c-Black-XS","Flipkart","","",""
"881","wbk002c-Black-S","Flipkart","","",""
"888","wbk012c-Pink-S","Flipkart","","",""
"889","wbk012c-Pink-M","Flipkart","","",""
"890","wbk012c-Pink-L","Flipkart","","",""
"891","wbk012c-Red-S","Flipkart","","",""
"892","wbk012c-Red-M","Flipkart","","",""
"893","wbk012c-Red-L","Flipkart","","",""
"894","wbk012c-Royal Blue-S","Flipkart","","",""
"895","wbk012c-Royal Blue-M","Flipkart","","",""
"896","wbk012c-Royal Blue-L","Flipkart","","",""
"897","msj006c-Khaki-S","Flipkart","","",""
"898","msj006c-Khaki-M","Flipkart","","",""
"899","msj006c-Khaki-L","Flipkart","","",""
"900","msj006c-Red-S","Flipkart","","",""
"901","msj006c-Red-M","Flipkart","","",""
"902","msj006c-Red-L","Flipkart","","",""
"903","msj006c-Royal Blue-S","Flipkart","","",""
"904","msj006c-Royal Blue-M","Flipkart","","",""
"905","msj006c-Royal Blue-L","Flipkart","","",""
