product_id,product_sku,competitor_name,competitor_url,competitor_sku
"231","msj000","Myntra","",""
"232","msj001","Myntra","",""
"233","msj002","Myntra","",""
"234","msj003","Myntra","",""
"235","msj004","Myntra","",""
"236","msj005","Myntra","",""
"237","msj006","Myntra","",""
"238","msj007","Myntra","",""
"239","msj008","Myntra","",""
"240","msj009","Myntra","",""
"241","msj010","Myntra","",""
"242","msj011","Myntra","",""
"243","msj012","Myntra","",""
"244","msj013","Myntra","",""
"245","msj014","Myntra","",""
"246","msj015","Myntra","",""
"247","msj016","Myntra","",""
"248","msj017","Myntra","",""
"249","mtk000","Myntra","",""
"250","mtk001","Myntra","",""
"251","mtk002","Myntra","",""
"252","mtk003","Myntra","",""
"253","mtk004","Myntra","",""
"254","mtk005","Myntra","",""
"255","mtk006","Myntra","",""
"256","mtk007","Myntra","",""
"257","mtk008","Myntra","",""
"258","mtk009","Myntra","",""
"259","mtk010","Myntra","",""
"260","mtk011","Myntra","",""
"261","mtk012","Myntra","",""
"262","mtk013","Myntra","",""
"263","mtk014","Myntra","",""
"267","mpd003","Myntra","",""
"268","mpd004","Myntra","",""
"269","mpd005","Myntra","",""
"270","mpd006","Myntra","",""
"271","mpd007","Myntra","",""
"272","mpd008","Myntra","",""
"273","mpd009","Myntra","",""
"274","mpd010","Myntra","",""
"275","mpd011","Myntra","",""
"276","mpd012","Myntra","",""
"277","mpd013","Myntra","",""
"278","mpd014","Myntra","",""
"279","mpd015","Myntra","",""
"280","mpd016","Myntra","",""
"281","mpd017","Myntra","",""
"282","wbk000","Myntra","",""
"283","wbk001","Myntra","",""
"284","wbk002L","Myntra","",""
"285","wbk003","Myntra","",""
"286","wbk004","Myntra","",""
"287","wbk005","Myntra","",""
"288","wbk006","Myntra","",""
"289","wbk007","Myntra","",""
"290","wbk008","Myntra","",""
"291","wbk009","Myntra","",""
"292","wbk010","Myntra","",""
"293","wbk011","Myntra","",""
"294","wbk012","Myntra","",""
"295","wbk013","Myntra","",""
"296","wbk014","Myntra","",""
"297","wsd000","Myntra","",""
"298","wsd001","Myntra","",""
"299","wsd002","Myntra","",""
"300","wsd003","Myntra","",""
"301","wsd004","Myntra","",""
"302","wsd005","Myntra","",""
"303","wsd006","Myntra","",""
"304","wsd007","Myntra","",""
"305","wsd008","Myntra","",""
"306","wsd009","Myntra","",""
"307","wsd010","Myntra","",""
"308","wsd011","Myntra","",""
"309","wsd012","Myntra","",""
"310","wsd013","Myntra","",""
"311","wsd014","Myntra","",""
"312","wsd015","Myntra","",""
"313","wsd016","Myntra","",""
"314","wsd017","Myntra","",""
"325","wpd010","Myntra","",""
"326","wpd011","Myntra","",""
"327","wpd012","Myntra","",""
"328","wpd013","Myntra","",""
"329","wpd014","Myntra","",""
"337","ace000","Myntra","",""
"338","ace001","Myntra","",""
"339","ace002","Myntra","",""
"340","aws000","Myntra","",""
"341","aws001","Myntra","",""
"342","aws002","Myntra","",""
"343","aws003","Myntra","",""
"344","aws004","Myntra","",""
"345","aws005","Myntra","",""
"346","aws006","Myntra","",""
"347","aws007","Myntra","",""
"348","aws008","Myntra","",""
"349","aws009","Myntra","",""
"350","aws010","Myntra","",""
"351","aws011","Myntra","",""
"352","aws012","Myntra","",""
"353","aws013","Myntra","",""
"354","aws014","Myntra","",""
"355","ams000","Myntra","",""
"356","ams001","Myntra","",""
"357","ams002","Myntra","",""
"358","ams003","Myntra","",""
"359","ams004","Myntra","",""
"360","ams005","Myntra","",""
"361","ams006","Myntra","",""
"362","ams007","Myntra","",""
"363","ams008","Myntra","",""
"364","ams009","Myntra","",""
"365","ams010","Myntra","",""
"366","ams011","Myntra","",""
"367","ams012","Myntra","",""
"368","ams013","Myntra","",""
"369","ams014","Myntra","",""
"370","abl000","Myntra","",""
"371","abl001","Myntra","",""
"372","abl002","Myntra","",""
"373","abl003","Myntra","",""
"374","abl004","Myntra","",""
"375","abl005","Myntra","",""
"376","abl006","Myntra","",""
"377","abl007","Myntra","",""
"378","hdb000","Myntra","",""
"379","hdb001","Myntra","",""
"380","hdb002","Myntra","",""
"381","hdb005","Myntra","",""
"382","hdb006","Myntra","",""
"383","hdb007","Myntra","",""
"384","hdb008","Myntra","",""
"385","hdb009","Myntra","",""
"386","hdd000","Myntra","",""
"387","hdd001","Myntra","",""
"388","hdd002","Myntra","",""
"389","hdd004","Myntra","",""
"390","hdd005","Myntra","",""
"391","hdd006","Myntra","",""
"392","hde001","Myntra","",""
"393","hde003","Myntra","",""
"394","hde004","Myntra","",""
"395","hde005","Myntra","",""
"396","hde006","Myntra","",""
"397","hde010","Myntra","",""
"398","hde011","Myntra","",""
"399","hde012","Myntra","",""
"400","hde013","Myntra","",""
"402","msj000c","Myntra","",""
"403","msj003c","Myntra","",""
"404","msj006c","Myntra","",""
"405","msj009c","Myntra","",""
"406","msj012c","Myntra","",""
"407","msj015c","Myntra","",""
"408","mtk000c","Myntra","",""
"409","mtk002c","Myntra","",""
"410","mtk004c","Myntra","",""
"411","mtk006c","Myntra","",""
"412","mtk009c","Myntra","",""
"413","mtk012c","Myntra","",""
"414","mpd003c","Myntra","",""
"415","mpd006c","Myntra","",""
"416","mpd012c","Myntra","",""
"417","wbk000c","Myntra","",""
"418","wbk003c","Myntra","",""
"419","wbk006c","Myntra","",""
"420","wbk009c","Myntra","",""
"421","wbk012c","Myntra","",""
"422","wsd000c","Myntra","",""
"423","wsd005c","Myntra","",""
"424","wsd008c","Myntra","",""
"425","wsd013c","Myntra","",""
"426","wpd000c","Myntra","",""
"427","wpd005c","Myntra","",""
"428","wpd010c","Myntra","",""
"430","aws000c","Myntra","",""
"431","aws005c","Myntra","",""
"432","aws010c","Myntra","",""
"433","ams000c","Myntra","",""
"434","ams005c","Myntra","",""
"435","ams010c","Myntra","",""
"436","abl006c","Myntra","",""
"437","hdd001c","Myntra","",""
"439","abl008","Myntra","",""
"440","hdd003","Myntra","",""
"441","hde007","Myntra","",""
"442","hde008","Myntra","",""
"445","hde009","Myntra","",""
"446","hde014","Myntra","",""
"447","hdb010","Myntra","",""
"448","hbm000","Myntra","",""
"450","hbm003 ","Myntra","",""
"456","mpd000c","Myntra","",""
"457","mpd000","Myntra","",""
"458","mpd001","Myntra","",""
"459","mpd002","Myntra","",""
"475","mpd00336","Myntra","",""
"476","mpd00338","Myntra","",""
"477","mpd00331","Myntra","",""
"478","mpd00328","Myntra","",""
"479","mpd00028","Myntra","",""
"480","mpd00031","Myntra","",""
"481","mpd00036","Myntra","",""
"482","mpd00038","Myntra","",""
"483","mtk004xs","Myntra","",""
"484","mtk004m","Myntra","",""
"485","mtk002s","Myntra","",""
"486","mtk002xs","Myntra","",""
"487","mtk002xl","Myntra","",""
"488","mtk004xl","Myntra","",""
"489","mtk000l","Myntra","",""
"490","mtk000xl","Myntra","",""
"491","mtk000xs","Myntra","",""
"492","mtk006xs","Myntra","",""
"493","mtk006xl","Myntra","",""
"494","mtk009xs","Myntra","",""
"495","mtk009xl","Myntra","",""
"496","mtk012xs","Myntra","",""
"497","mtk012xl","Myntra","",""
"498","msj000xs","Myntra","",""
"499","msj000xl","Myntra","",""
"500","msj003xs","Myntra","",""
"501","msj003xl","Myntra","",""
"502","msj006xl","Myntra","",""
"503","msj006xs","Myntra","",""
"504","msj009xs","Myntra","",""
"505","msj009xl","Myntra","",""
"506","msj012xs","Myntra","",""
"507","msj012xl","Myntra","",""
"508","msj015xs","Myntra","",""
"509","msj015xl","Myntra","",""
"510","wbk000xs","Myntra","",""
"511","wbk000xl","Myntra","",""
"512","wbk003xs","Myntra","",""
"513","wbk003xl","Myntra","",""
"514","wbk006xs","Myntra","",""
"515","wbk006xl","Myntra","",""
"516","wbk009xs","Myntra","",""
"517","wbk009xl","Myntra","",""
"518","wbk012xs","Myntra","",""
"519","wbk012xl","Myntra","",""
"520","wpd00526","Myntra","",""
"521","wpd00527","Myntra","",""
"522","wpd00528","Myntra","",""
"523","wpd00529","Myntra","",""
"524","wpd00530","Myntra","",""
"525","wpd00531","Myntra","",""
"526","wpd00532","Myntra","",""
"527","wpd00026","Myntra","",""
"528","wpd00027","Myntra","",""
"529","wpd00028","Myntra","",""
"530","wpd00029","Myntra","",""
"531","wpd00030","Myntra","",""
"532","wpd00031","Myntra","",""
"533","wpd00032","Myntra","",""
"534","wpd01010","Myntra","",""
"535","wpd0108","Myntra","",""
"536","wpd0106","Myntra","",""
"537","wpd0104","Myntra","",""
"538","wpd01012","Myntra","",""
"539","wsd005xs","Myntra","",""
"540","wsd005xl","Myntra","",""
"541","abl009","Myntra","",""
"542","vip000","Myntra","",""
"546","acj001c","Myntra","",""
"547","acj00118","Myntra","",""
"548","acj00124","Myntra","",""
"549","acj0006s","Myntra","",""
"551","acj003","Myntra","",""
"552","acj004","Myntra","",""
"553","acj000","Myntra","",""
"554","acj005","Myntra","",""
"555","acj007","Myntra","",""
"557","hbm001","Myntra","",""
"558","hbm005","Myntra","",""
"559","hbm006","Myntra","",""
"560","hbm007","Myntra","",""
"561","hbm008","Myntra","",""
"563","hbm010","Myntra","",""
"564","mem000","Myntra","",""
"566","Pmo000xs","Myntra","",""
"567","Pmo000s","Myntra","",""
"568","Pmo000m","Myntra","",""
"569","Pmo000l","Myntra","",""
"570","Pmo000xl","Myntra","",""
"571","Pmo001xs","Myntra","",""
"572","Pmo001s","Myntra","",""
"573","Pmo001m","Myntra","",""
"574","Pmo001l","Myntra","",""
"575","Pmo001xl","Myntra","",""
"576","Pmo002xs","Myntra","",""
"577","Pmo002s","Myntra","",""
"578","Pmo002m","Myntra","",""
"579","Pmo002l","Myntra","",""
"580","Pmo002xl","Myntra","",""
"581","Pmp00028","Myntra","",""
"582","Pmp00030","Myntra","",""
"583","Pmp00031","Myntra","",""
"584","Pmp00032","Myntra","",""
"585","Pmp00034","Myntra","",""
"586","Pmp00036","Myntra","",""
"587","Pmp00038","Myntra","",""
"588","Pmp00128","Myntra","",""
"589","Pmp00130","Myntra","",""
"590","Pmp00131","Myntra","",""
"591","Pmp00132","Myntra","",""
"592","Pmp00134","Myntra","",""
"593","Pmp00136","Myntra","",""
"594","Pmp00138","Myntra","",""
"595","Pmp00228","Myntra","",""
"596","Pmp00230","Myntra","",""
"597","Pmp00231","Myntra","",""
"598","Pmp00232","Myntra","",""
"599","Pmp00234","Myntra","",""
"600","Pmp00236","Myntra","",""
"601","Pmp00238","Myntra","",""
"602","Pms000xs","Myntra","",""
"603","Pms000s","Myntra","",""
"604","Pms000m","Myntra","",""
"605","Pms000l","Myntra","",""
"606","Pms000xl","Myntra","",""
"607","Pms002xs","Myntra","",""
"608","Pms002s","Myntra","",""
"609","Pms002m","Myntra","",""
"610","Pms002l","Myntra","",""
"611","Pms002xl","Myntra","",""
"612","Pms003xs","Myntra","",""
"613","Pms003s","Myntra","",""
"614","Pms003m","Myntra","",""
"615","Pms003l","Myntra","",""
"616","Pms003xl","Myntra","",""
"617","Pms004xs","Myntra","",""
"618","Pms004s","Myntra","",""
"619","Pms004m","Myntra","",""
"620","Pms004l","Myntra","",""
"621","Pms004xl","Myntra","",""
"622","Pms005xs","Myntra","",""
"623","Pms005s","Myntra","",""
"624","Pms005m","Myntra","",""
"625","Pms005l","Myntra","",""
"626","Pms005xl","Myntra","",""
"627","Pmtk000xs","Myntra","",""
"628","Pmtk000s","Myntra","",""
"629","Pmtk000m","Myntra","",""
"630","Pmtk000l","Myntra","",""
"631","Pmtk000xl","Myntra","",""
"632","Pmtk001xs","Myntra","",""
"633","Pmtk001s","Myntra","",""
"634","Pmtk001m","Myntra","",""
"635","Pmtk001l","Myntra","",""
"636","Pmtk001xl","Myntra","",""
"637","Pmtk004xs","Myntra","",""
"638","Pmtk004s","Myntra","",""
"639","Pmtk004m","Myntra","",""
"640","Pmtk004l","Myntra","",""
"641","Pmtk004xl","Myntra","",""
"642","Pmtk005xs","Myntra","",""
"643","Pmtk005s","Myntra","",""
"644","Pmtk005m","Myntra","",""
"645","Pmtk005l","Myntra","",""
"646","Pmtk005xl","Myntra","",""
"647","Pmtk006xs","Myntra","",""
"648","Pmtk006s","Myntra","",""
"649","Pmtk006m","Myntra","",""
"650","Pmtk006l","Myntra","",""
"651","Pmtk006xl","Myntra","",""
"652","Pwb00026","Myntra","",""
"653","Pwb00027","Myntra","",""
"654","Pwb00028","Myntra","",""
"655","Pwb00029","Myntra","",""
"656","Pwb00030","Myntra","",""
"657","Pwb00031","Myntra","",""
"658","Pwb00032","Myntra","",""
"659","Pwb00126","Myntra","",""
"660","Pwb00127","Myntra","",""
"661","Pwb00128","Myntra","",""
"662","Pwb00129","Myntra","",""
"663","Pwb00130","Myntra","",""
"664","Pwb00131","Myntra","",""
"665","Pwb00132","Myntra","",""
"666","Pwb0030","Myntra","",""
"667","Pwb0032","Myntra","",""
"668","Pwb0034","Myntra","",""
"669","Pwb0036","Myntra","",""
"670","Pwb0038","Myntra","",""
"671","Pwb00310","Myntra","",""
"672","Pwb00312","Myntra","",""
"673","Pwb00526","Myntra","",""
"674","Pwb00527","Myntra","",""
"675","Pwb00528","Myntra","",""
"676","Pwb00529","Myntra","",""
"677","Pwb00530","Myntra","",""
"678","Pwb00531","Myntra","",""
"679","Pwb00532","Myntra","",""
"680","Pwb00626","Myntra","",""
"681","Pwb00627","Myntra","",""
"682","Pwb00628","Myntra","",""
"683","Pwb00629","Myntra","",""
"684","Pwb00630","Myntra","",""
"685","Pwb00631","Myntra","",""
"686","Pwb00632","Myntra","",""
"687","Pwd0000","Myntra","",""
"688","Pwd0002","Myntra","",""
"689","Pwd0004","Myntra","",""
"690","Pwd0006","Myntra","",""
"691","Pwd0008","Myntra","",""
"692","Pwd00010","Myntra","",""
"693","Pwd00012","Myntra","",""
"694","Pwd0010","Myntra","",""
"695","Pwd0012","Myntra","",""
"696","Pwd0014","Myntra","",""
"697","Pwd0016","Myntra","",""
"698","Pwd0018","Myntra","",""
"699","Pwd00110","Myntra","",""
"700","Pwd00112","Myntra","",""
"701","Pwd0020","Myntra","",""
"702","Pwd0022","Myntra","",""
"703","Pwd0024","Myntra","",""
"704","Pwd0026","Myntra","",""
"705","Pwd0028","Myntra","",""
"706","Pwd00210","Myntra","",""
"707","Pwd00212","Myntra","",""
"708","Pwt000xs","Myntra","",""
"709","Pwt000s","Myntra","",""
"710","Pwt000m","Myntra","",""
"711","Pwt000l","Myntra","",""
"712","Pwt000xl","Myntra","",""
"713","Pwt001xs","Myntra","",""
"714","Pwt001s","Myntra","",""
"715","Pwt001m","Myntra","",""
"716","Pwt001l","Myntra","",""
"717","Pwt001xl","Myntra","",""
"718","Pwt002xs","Myntra","",""
"719","Pwt002s","Myntra","",""
"720","Pwt002m","Myntra","",""
"721","Pwt002l","Myntra","",""
"722","Pwt002xl","Myntra","",""
"723","Pwt003xs","Myntra","",""
"724","Pwt003s","Myntra","",""
"725","Pwt003m","Myntra","",""
"726","Pwt003l","Myntra","",""
"727","Pwt003xl","Myntra","",""
"728","Pwt004xs","Myntra","",""
"729","Pwt004s","Myntra","",""
"730","Pwt004m","Myntra","",""
"731","Pwt004l","Myntra","",""
"732","Pwt004xl","Myntra","",""
"733","Pwt005xs","Myntra","",""
"734","Pwt005s","Myntra","",""
"735","Pwt005m","Myntra","",""
"736","Pwt005l","Myntra","",""
"737","Pwt005xl","Myntra","",""
"738","Pwt006xs","Myntra","",""
"739","Pwt006s","Myntra","",""
"740","Pwt006m","Myntra","",""
"741","Pwt006l","Myntra","",""
"742","Pwt006xl","Myntra","",""
"743","Pwt007xs","Myntra","",""
"744","Pwt007s","Myntra","",""
"745","Pwt007m","Myntra","",""
"746","Pwt007l","Myntra","",""
"747","Pwt007xl","Myntra","",""
"748","shm0008","Myntra","",""
"749","shm0009","Myntra","",""
"750","shm00010","Myntra","",""
"751","shm00011","Myntra","",""
"752","shm00012","Myntra","",""
"753","shm0018","Myntra","",""
"754","shm0019","Myntra","",""
"755","shm00110","Myntra","",""
"756","shm00111","Myntra","",""
"757","shm00112","Myntra","",""
"758","shm0028","Myntra","",""
"759","shm0029","Myntra","",""
"760","shm00210","Myntra","",""
"761","shm00211","Myntra","",""
"762","shm00212","Myntra","",""
"763","shm0038","Myntra","",""
"764","shm0039","Myntra","",""
"765","shm00310","Myntra","",""
"766","shm00311","Myntra","",""
"767","shm00312","Myntra","",""
"768","shm0048","Myntra","",""
"769","shm0049","Myntra","",""
"770","shm00410","Myntra","",""
"771","shm00411","Myntra","",""
"772","shm00412","Myntra","",""
"773","shm0058","Myntra","",""
"774","shm0059","Myntra","",""
"775","shm00510","Myntra","",""
"776","shm00511","Myntra","",""
"777","shm00512","Myntra","",""
"778","shw0006","Myntra","",""
"779","shw0007","Myntra","",""
"780","shw0008","Myntra","",""
"781","shw0009","Myntra","",""
"782","shw00010","Myntra","",""
"783","shw0016","Myntra","",""
"784","shw0017","Myntra","",""
"785","shw0018","Myntra","",""
"786","shw0019","Myntra","",""
"787","shw00110","Myntra","",""
"788","shw0026","Myntra","",""
"789","shw0027","Myntra","",""
"790","shw0028","Myntra","",""
"791","shw0029","Myntra","",""
"792","shw00210","Myntra","",""
"793","shw0036","Myntra","",""
"794","shw0037","Myntra","",""
"795","shw0038","Myntra","",""
"796","shw0039","Myntra","",""
"797","shw00310","Myntra","",""
"798","shw0046","Myntra","",""
"799","shw0047","Myntra","",""
"800","shw0048","Myntra","",""
"801","shw0049","Myntra","",""
"802","shw00410","Myntra","",""
"803","shw0056","Myntra","",""
"804","shw0057","Myntra","",""
"805","shw0058","Myntra","",""
"806","shw0059","Myntra","",""
"807","shw00510","Myntra","",""
"808","Pmo000","Myntra","",""
"809","Pmo001","Myntra","",""
"810","Pmo002","Myntra","",""
"811","Pmp000","Myntra","",""
"812","Pmp001","Myntra","",""
"813","Pmp002","Myntra","",""
"814","Pms000","Myntra","",""
"815","Pms002","Myntra","",""
"816","Pms003","Myntra","",""
"817","Pms004","Myntra","",""
"818","Pms005","Myntra","",""
"819","Pmtk000","Myntra","",""
"820","Pmtk004","Myntra","",""
"821","Pmtk005","Myntra","",""
"822","Pmtk006","Myntra","",""
"823","Pwb000","Myntra","",""
"824","Pwb001","Myntra","",""
"825","Pwb003","Myntra","",""
"826","Pwb005","Myntra","",""
"827","Pwb006","Myntra","",""
"828","Pwd000","Myntra","",""
"829","Pwd001","Myntra","",""
"830","Pwd002","Myntra","",""
"831","Pwt000","Myntra","",""
"832","Pwt001","Myntra","",""
"833","Pwt002","Myntra","",""
"834","Pwt003","Myntra","",""
"835","Pwt004","Myntra","",""
"836","Pwt005","Myntra","",""
"837","Pwt006","Myntra","",""
"838","Pwt007","Myntra","",""
"863","shm009","Myntra","",""
"864","shm000","Myntra","",""
"865","shm001","Myntra","",""
"866","shm002","Myntra","",""
"867","shm003","Myntra","",""
"868","shm004","Myntra","",""
"869","shm005","Myntra","",""
"870","shw000","Myntra","",""
"871","shw001","Myntra","",""
"872","shw002","Myntra","",""
"873","shw003","Myntra","",""
"874","shw004","Myntra","",""
"875","shw005","Myntra","",""
"877","wbk002c","Myntra","",""
"878","wbk002M","Myntra","",""
"879","wbk000c-Pink-L","Myntra","",""
"880","wbk002c-Black-XS","Myntra","",""
"881","wbk002c-Black-S","Myntra","",""
"888","wbk012c-Pink-S","Myntra","",""
"889","wbk012c-Pink-M","Myntra","",""
"890","wbk012c-Pink-L","Myntra","",""
"891","wbk012c-Red-S","Myntra","",""
"892","wbk012c-Red-M","Myntra","",""
"893","wbk012c-Red-L","Myntra","",""
"894","wbk012c-Royal Blue-S","Myntra","",""
"895","wbk012c-Royal Blue-M","Myntra","",""
"896","wbk012c-Royal Blue-L","Myntra","",""
"897","msj006c-Khaki-S","Myntra","",""
"898","msj006c-Khaki-M","Myntra","",""
"899","msj006c-Khaki-L","Myntra","",""
"900","msj006c-Red-S","Myntra","",""
"901","msj006c-Red-M","Myntra","",""
"902","msj006c-Red-L","Myntra","",""
"903","msj006c-Royal Blue-S","Myntra","",""
"904","msj006c-Royal Blue-M","Myntra","",""
"905","msj006c-Royal Blue-L","Myntra","",""